,12:05 AM,4.6933336,240.0,15.0,1.7777779,51.136364,20.0,1
,12:10 AM,3.8426661,228.0,15.789474,1.4555557,59.33381,19.0,1
,12:15 AM,2.7866664,180.0,20.0,1.0555556,64.59331,15.0,1
,12:20 AM,4.678666,288.0,12.5,1.7722222,61.556007,24.0,1
,12:25 AM,3.3439999,228.0,15.789474,1.2666667,68.18182,19.0,1
,12:30 AM,3.4173331,228.0,15.789474,1.2944444,66.71869,19.0,1
,12:35 AM,3.1826665,204.0,17.647058,1.2055556,64.09719,17.0,1
,12:40 AM,3.5053334,228.0,15.789474,1.3277779,65.04374,19.0,1
,12:45 AM,2.7280002,168.0,21.428572,1.0333334,61.583572,14.0,1
,12:50 AM,3.2559998,204.0,17.647058,1.2333333,62.65357,17.0,1
,12:55 AM,2.5226665,156.0,23.076923,0.9555556,61.839325,13.0,1
,1 AM,2.508,156.0,23.076923,0.95,62.200954,13.0,1
,1:05 AM,2.5519998,156.0,23.076923,0.9666667,61.12853,13.0,1
,1:10 AM,2.4493334,156.0,23.076923,0.9277779,63.690796,13.0,1
,1:15 AM,2.2586665,156.0,23.076923,0.85555553,69.06729,13.0,1
,1:20 AM,2.5960002,156.0,23.076923,0.9833333,60.092445,13.0,1
,1:25 AM,2.4493334,156.0,23.076923,0.92777777,63.690796,13.0,1
,1:30 AM,1.7893333,108.0,33.333332,0.67777777,60.35767,9.0,1
,1:35 AM,1.3493335,84.0,42.857143,0.51111114,62.25296,7.0,1
,1:40 AM,1.906667,120.0,30.0,0.7222222,62.937054,10.0,1
,1:45 AM,3.0946665,180.0,20.0,1.1722224,58.16459,15.0,1
,1:50 AM,2.3466668,144.0,25.0,0.88888896,61.363632,12.0,1
,1:55 AM,2.0826664,120.0,30.0,0.7888889,57.618446,10.0,1
,2 AM,1.628,108.0,33.333332,0.6166667,66.339066,9.0,1
,2:05 AM,1.3933332,84.0,42.857143,0.5277778,60.287086,7.0,1
,2:10 AM,1.2026668,72.0,50.0,0.45555553,59.86696,6.0,1
,2:15 AM,2.8746667,168.0,21.428572,1.0888889,58.44155,14.0,1
,2:20 AM,1.7746665,96.0,37.5,0.67222226,54.09467,8.0,1
,2:25 AM,1.9213336,120.0,30.0,0.7277778,62.456623,10.0,1
,2:30 AM,3.4173331,168.0,21.428572,1.2944443,49.16114,14.0,1
,2:35 AM,1.3786666,84.0,42.857143,0.52222216,60.928436,7.0,1
,2:40 AM,1.4666667,60.0,60.0,0.5555555,40.90909,5.0,1
,2:45 AM,2.0826669,132.0,27.272728,0.78888893,63.38028,11.0,1
,2:50 AM,2.0973332,96.0,37.5,0.79444444,45.772415,8.0,1
,2:55 AM,1.6133333,96.0,37.5,0.61111104,59.50413,8.0,1
,3 AM,1.9066665,108.0,33.333332,0.7222222,56.64336,9.0,1
,3:05 AM,2.0093331,96.0,37.5,0.7611111,47.777046,8.0,1
,3:10 AM,2.728,168.0,21.428572,1.0333334,61.58358,14.0,1
,3:15 AM,2.6106665,144.0,25.0,0.9888889,55.15833,12.0,1
,3:20 AM,3.4759998,216.0,16.666666,1.3166666,62.140396,18.0,1
,3:25 AM,2.068,96.0,37.5,0.78333336,46.42166,8.0,1
,3:30 AM,2.1853335,96.0,37.5,0.82777774,43.929222,8.0,1
,3:35 AM,2.3466668,132.0,27.272728,0.88888896,56.249996,11.0,1
,3:40 AM,2.8013334,156.0,23.076923,1.0611111,55.687763,13.0,1
,3:45 AM,4.517333,252.0,14.285714,1.7111113,55.785126,21.0,1
,3:50 AM,2.3466668,96.0,37.5,0.88888896,40.909092,8.0,1
,3:55 AM,1.9653333,120.0,30.0,0.74444443,61.058346,10.0,1
,4 AM,1.1293334,72.0,50.0,0.42777777,63.754425,6.0,1
,4:05 AM,2.2,132.0,27.272728,0.8333334,60.0,11.0,1
,4:10 AM,1.892,120.0,30.0,0.71666664,63.424946,10.0,1
,4:15 AM,0.8066667,48.0,75.0,0.30555555,59.50413,4.0,1
,4:20 AM,2.1413333,120.0,30.0,0.81111115,56.039852,10.0,1
,4:25 AM,3.6079998,216.0,16.666666,1.3666667,59.866966,18.0,1
,4:30 AM,2.728,156.0,23.076923,1.0333333,57.18475,13.0,1
,4:35 AM,5.1186666,312.0,11.538462,1.9388889,60.95337,26.0,1
,4:40 AM,5.4119997,276.0,13.043478,2.0500002,50.997784,23.0,1
,4:45 AM,5.016,276.0,13.043478,1.9,55.023926,23.0,1
,4:50 AM,5.5146666,336.0,10.714286,2.088889,60.928436,28.0,1
,4:55 AM,7.5973334,384.0,9.375,2.8777776,50.54405,32.0,1
,5 AM,4.8253336,288.0,12.5,1.8277779,59.684994,24.0,1
,5:05 AM,4.8546667,300.0,12.0,1.8388889,61.796207,25.0,1
,5:10 AM,6.2333326,396.0,9.090909,2.3611112,63.52942,33.0,1
,5:15 AM,8.550668,516.0,6.976744,3.238889,60.346165,43.0,1
,5:20 AM,10.677333,636.0,5.6603775,4.044445,59.565437,53.0,1
,5:25 AM,9.944,636.0,5.6603775,3.7666664,63.958164,53.0,1
,5:30 AM,10.618668,648.0,5.5555553,4.022222,61.024605,54.0,1
,5:35 AM,12.1,744.0,4.83871,4.5833335,61.487602,62.0,1
,5:40 AM,11.616,768.0,4.6875,4.4000006,66.1157,64.0,1
,5:45 AM,15.473333,996.0,3.6144578,5.8611107,64.368805,83.0,1
,5:50 AM,16.822666,1080.0,3.3333333,6.372222,64.1991,90.0,1
,5:55 AM,15.473333,1056.0,3.409091,5.861111,68.246445,88.0,1
,6 AM,16.646666,1068.0,3.3707864,6.3055553,64.15699,89.0,1
,6:05 AM,15.825333,1032.0,3.488372,5.9944444,65.2119,86.0,1
,6:10 AM,20.005333,1296.0,2.7777777,7.577778,64.78272,108.0,1
,6:15 AM,19.902668,1296.0,2.7777777,7.5388885,65.1169,108.0,1
,6:20 AM,21.882666,1404.0,2.5641026,8.288889,64.16037,117.0,1
,6:25 AM,25.989334,1668.0,2.1582735,9.844444,64.180176,139.0,1
,6:30 AM,24.390667,1500.0,2.4,9.238889,61.49893,125.0,1
,6:35 AM,28.966665,1728.0,2.0833333,10.972223,59.654778,144.0,1
,6:40 AM,26.649334,1548.0,2.3255813,10.094445,58.087757,129.0,1
,6:45 AM,56.15867,1668.0,2.1582735,21.272223,29.70156,139.0,-1
,6:50 AM,36.109337,1584.0,2.2727273,13.677777,43.86677,132.0,-1
,6:55 AM,40.201332,1800.0,2.0,15.227778,44.774635,150.0,-1
,7 AM,37.737335,1632.0,2.2058823,14.294444,43.246296,136.0,-1
,7:05 AM,46.87467,1536.0,2.34375,17.755556,32.76823,128.0,-1
,7:10 AM,53.064003,1656.0,2.173913,20.1,31.207596,138.0,-1
,7:15 AM,44.82133,1608.0,2.238806,16.977777,35.875774,134.0,-1
,7:20 AM,56.1,1596.0,2.255639,21.25,28.449198,133.0,-1
,7:25 AM,45.584003,1452.0,2.479339,17.266666,31.85328,121.0,-1
,7:30 AM,48.18,1548.0,2.3255813,18.25,32.129513,129.0,-1
,7:35 AM,44.924,1464.0,2.4590163,17.016666,32.58837,122.0,-1
,7:40 AM,43.89733,1428.0,2.5210085,16.627777,32.530453,119.0,-1
,7:45 AM,74.756,1368.0,2.631579,28.316666,18.299536,114.0,-1
,7:50 AM,59.018665,1500.0,2.4,22.355555,25.415688,125.0,-1
,7:55 AM,54.017334,1572.0,2.2900763,20.461111,29.10177,131.0,-1
,8 AM,64.944,1212.0,2.970297,24.6,18.662231,101.0,-1
,8:05 AM,47.59333,1560.0,2.3076923,18.027779,32.777702,130.0,-1
,8:10 AM,45.935997,1524.0,2.3622048,17.4,33.176594,127.0,-1
,8:15 AM,48.927998,1344.0,2.6785715,18.533335,27.468935,112.0,-1
,8:20 AM,62.215996,1380.0,2.6086957,23.566668,22.180792,115.0,-1
,8:25 AM,51.348003,1368.0,2.631579,19.449999,26.641737,114.0,-1
,8:30 AM,49.411995,1548.0,2.3255813,18.716667,31.328426,129.0,-1
,8:35 AM,53.504005,1620.0,2.2222223,20.266666,30.278107,135.0,-1
,8:40 AM,38.162666,1416.0,2.542373,14.455556,37.104324,118.0,-1
,8:45 AM,39.277332,1512.0,2.3809524,14.877777,38.495487,126.0,-1
,8:50 AM,24.581333,1224.0,2.9411764,9.3111105,49.79388,102.0,1
,8:55 AM,17.878666,1056.0,3.409091,6.772222,59.064808,88.0,1
,9 AM,19.638666,1164.0,3.0927835,7.4388895,59.27083,97.0,1
,9:05 AM,16.426666,984.0,3.6585367,6.222222,59.9026,82.0,1
,9:10 AM,16.470667,984.0,3.6585367,6.2388887,59.742573,82.0,1
,9:15 AM,16.573334,1032.0,3.488372,6.277777,62.268703,86.0,1
,9:20 AM,17.629333,1044.0,3.4482758,6.677778,59.219482,87.0,1
,9:25 AM,14.960001,924.0,3.8961039,5.6666665,61.7647,77.0,1
,9:30 AM,17.952,1008.0,3.5714285,6.8000007,56.14973,84.0,1
,9:35 AM,19.843998,1140.0,3.1578948,7.5166664,57.4481,95.0,1
,9:40 AM,18.656,1128.0,3.1914895,7.0666666,60.46312,94.0,1
,9:45 AM,18.392002,1056.0,3.409091,6.966667,57.41626,88.0,1
,9:50 AM,21.941334,1164.0,3.0927835,8.3111105,53.050556,97.0,1
,9:55 AM,18.993332,1092.0,3.2967033,7.194445,57.493862,91.0,1
,10 AM,17.761332,1092.0,3.2967033,6.727778,61.481876,91.0,1
,10:05 AM,15.106668,912.0,3.9473684,5.7222223,60.37069,76.0,1
,10:10 AM,15.9279995,960.0,3.75,6.0333333,60.27122,80.0,1
,10:15 AM,16.984001,984.0,3.6585367,6.4333334,57.93688,82.0,1
,10:20 AM,19.359999,1104.0,3.2608695,7.3333335,57.024796,92.0,1
,10:25 AM,15.561335,924.0,3.8961039,5.8944445,59.37794,77.0,1
,10:30 AM,14.182666,852.0,4.2253523,5.372222,60.073334,71.0,1
,10:35 AM,19.990665,1128.0,3.1914895,7.572222,56.426334,94.0,1
,10:40 AM,18.802668,1092.0,3.2967033,7.122222,58.076866,91.0,1
,10:45 AM,15.590666,924.0,3.8961039,5.905556,59.26623,77.0,1
,10:50 AM,17.834667,1032.0,3.488372,6.7555556,57.86483,86.0,1
,10:55 AM,16.573334,960.0,3.75,6.2777777,57.924374,80.0,1
,11 AM,19.873333,1128.0,3.1914895,7.527777,56.75948,94.0,1
,11:05 AM,17.453333,1032.0,3.488372,6.6111116,59.12911,86.0,1
,11:10 AM,17.922665,996.0,3.6144578,6.7888885,55.572094,83.0,1
,11:15 AM,15.3706665,972.0,3.7037036,5.822222,63.23734,81.0,1
,11:20 AM,17.438667,1044.0,3.4482758,6.6055565,59.86696,87.0,1
,11:25 AM,17.438665,1008.0,3.5714285,6.6055555,57.802586,84.0,1
,11:30 AM,17.82,1068.0,3.3707864,6.75,59.93266,89.0,1
,11:35 AM,18.567999,1128.0,3.1914895,7.033333,60.74968,94.0,1
,11:40 AM,14.153333,900.0,4.0,5.3611116,63.589264,75.0,1
,11:45 AM,19.213331,1176.0,3.0612245,7.2777777,61.2075,98.0,1
,11:50 AM,20.753334,1212.0,2.970297,7.8611116,58.400253,101.0,1
,11:55 AM,19.125332,1116.0,3.2258065,7.2444444,58.35193,93.0,1
,Noon,18.626667,1092.0,3.2967033,7.055556,58.625626,91.0,1
,12:05 PM,17.042667,1008.0,3.5714285,6.455556,59.145668,84.0,1
,12:10 PM,16.954666,1044.0,3.4482758,6.422222,61.57597,87.0,1
,12:15 PM,20.826668,1296.0,2.7777777,7.8888893,62.22791,108.0,1
,12:20 PM,21.560001,1236.0,2.9126213,8.166667,57.32838,103.0,1
,12:25 PM,19.594666,1200.0,3.0,7.422222,61.241158,100.0,1
