,12:05 AM,10.938028,624.0,5.769231,5.883333,57.048676,52.0,1
,12:10 AM,11.981221,732.0,4.9180326,6.444444,61.095608,61.0,1
,12:15 AM,9.33709,624.0,5.769231,5.022222,66.830246,52.0,1
,12:20 AM,11.154929,720.0,5.0,6.0,64.545456,60.0,1
,12:25 AM,9.26479,564.0,6.382979,4.9833336,60.87564,47.0,1
,12:30 AM,7.3436613,504.0,7.142857,3.9499996,68.630615,42.0,1
,12:35 AM,8.738028,528.0,6.818182,4.7000003,60.425537,44.0,1
,12:40 AM,8.531454,588.0,6.122449,4.5888886,68.921425,49.0,1
,12:45 AM,8.335212,516.0,6.976744,4.4833326,61.906044,43.0,1
,12:50 AM,8.015023,540.0,6.6666665,4.311111,67.37348,45.0,1
,12:55 AM,7.1577463,480.0,7.5,3.85,67.06021,40.0,1
,1 AM,6.6103296,444.0,8.1081085,3.5555558,67.1676,37.0,1
,1:05 AM,5.6497655,360.0,10.0,3.0388887,63.71946,30.0,1
,1:10 AM,7.064789,372.0,9.67742,3.8,52.655502,31.0,1
,1:15 AM,6.868544,444.0,8.1081085,3.6944442,64.64252,37.0,1
,1:20 AM,6.2591553,384.0,9.375,3.3666668,61.350132,32.0,1
,1:25 AM,5.30892,348.0,10.344828,2.8555558,65.55006,29.0,1
,1:30 AM,4.286385,240.0,15.0,2.3055556,55.99124,20.0,1
,1:35 AM,7.05446,492.0,7.3170733,3.7944443,69.7431,41.0,1
,1:40 AM,4.7408457,300.0,12.0,2.55,63.27985,25.0,1
,1:45 AM,3.33615,252.0,14.285714,1.7944444,75.53617,21.0,1
,1:50 AM,7.219718,396.0,9.090909,3.8833337,54.84979,33.0,1
,1:55 AM,5.660094,360.0,10.0,3.0444446,63.603188,30.0,1
,2 AM,2.1380284,156.0,23.076923,1.15,72.964424,13.0,1
,2:05 AM,5.8976526,300.0,12.0,3.1722224,50.867695,25.0,1
,2:10 AM,4.523944,240.0,15.0,2.4333334,53.051052,20.0,1
,2:15 AM,5.3192487,312.0,11.538462,2.8611112,58.654896,26.0,1
,2:20 AM,6.0009394,396.0,9.090909,3.2277775,65.98967,33.0,1
,2:25 AM,5.4431925,276.0,13.043478,2.9277778,50.705536,23.0,1
,2:30 AM,3.8215966,240.0,15.0,2.0555556,62.80098,20.0,1
,2:35 AM,4.265728,252.0,14.285714,2.2944446,59.075493,21.0,1
,2:40 AM,2.2723002,180.0,20.0,1.2222222,79.21488,15.0,1
,2:45 AM,4.079812,216.0,16.666666,2.1944444,52.943607,18.0,1
,2:50 AM,4.616902,228.0,15.789474,2.483333,49.38377,19.0,1
,2:55 AM,3.170892,192.0,18.75,1.7055556,60.550785,16.0,1
,3 AM,2.9643192,192.0,18.75,1.5944445,64.77035,16.0,1
,3:05 AM,3.460094,240.0,15.0,1.861111,69.362274,20.0,1
,3:10 AM,2.9436622,180.0,20.0,1.5833334,61.14832,15.0,1
,3:15 AM,3.4291081,204.0,17.647058,1.8444443,59.490685,17.0,1
,3:20 AM,2.5098593,168.0,21.428572,1.35,66.93602,14.0,1
,3:25 AM,3.4600937,144.0,25.0,1.861111,41.617374,12.0,1
,3:30 AM,4.0694838,168.0,21.428572,2.188889,41.28288,14.0,1
,3:35 AM,2.365258,156.0,23.076923,1.2722223,65.95474,13.0,1
,3:40 AM,5.0403757,204.0,17.647058,2.711111,40.473175,17.0,1
,3:45 AM,3.2431927,216.0,16.666666,1.7444445,66.601036,18.0,1
,3:50 AM,3.7183099,264.0,13.636364,2.0,71.0,22.0,1
,3:55 AM,3.4704223,216.0,16.666666,1.8666664,62.240265,18.0,1
,4 AM,5.8046947,300.0,12.0,3.1222224,51.6823,25.0,1
,4:05 AM,3.5220654,180.0,20.0,1.8944445,51.106377,15.0,1
,4:10 AM,4.307042,216.0,16.666666,2.3166666,50.15043,18.0,1
,4:15 AM,5.2262907,324.0,11.111111,2.811111,61.994255,27.0,1
,4:20 AM,5.9596243,312.0,11.538462,3.2055554,52.352287,26.0,1
,4:25 AM,5.174648,336.0,10.714286,2.7833333,64.93195,28.0,1
,4:30 AM,3.3877938,240.0,15.0,1.8222224,70.84257,20.0,1
,4:35 AM,6.9305167,432.0,8.333333,3.7277775,62.333015,36.0,1
,4:40 AM,9.037558,444.0,8.1081085,4.861111,49.12832,37.0,1
,4:45 AM,9.058215,552.0,6.521739,4.8722224,60.93916,46.0,1
,4:50 AM,6.5276995,444.0,8.1081085,3.5111115,68.01784,37.0,1
,4:55 AM,8.634742,564.0,6.382979,4.644444,65.31753,47.0,1
,5 AM,7.8291078,372.0,9.67742,4.211111,47.51499,31.0,1
,5:05 AM,9.574648,552.0,6.521739,5.15,57.652252,46.0,1
,5:10 AM,11.175586,744.0,4.83871,6.011111,66.57369,62.0,1
,5:15 AM,12.5906105,732.0,4.9180326,6.772223,58.13856,61.0,1
,5:20 AM,13.80939,888.0,4.0540543,7.4277773,64.30407,74.0,1
,5:25 AM,14.418779,768.0,4.6875,7.7555556,53.26387,64.0,1
,5:30 AM,16.040375,1008.0,3.5714285,8.627778,62.84142,84.0,1
,5:35 AM,18.250704,1188.0,3.030303,9.816668,65.09338,99.0,1
,5:40 AM,22.000002,1200.0,3.0,11.833334,54.54545,100.0,1
,5:45 AM,19.892956,1380.0,2.6086957,10.7,69.37129,115.0,1
,5:50 AM,20.729578,1284.0,2.8037384,11.15,61.94048,107.0,1
,5:55 AM,15.1004715,960.0,3.75,8.122222,63.574173,80.0,1
,6 AM,17.982159,1200.0,3.0,9.672223,66.73281,100.0,1
,6:05 AM,19.614084,1116.0,3.2258065,10.550001,56.89789,93.0,1
,6:10 AM,19.20094,1128.0,3.1914895,10.327778,58.747128,94.0,1
,6:15 AM,21.462912,1452.0,2.479339,11.544444,67.65159,121.0,1
,6:20 AM,24.72676,1560.0,2.3076923,13.3,63.089542,130.0,1
,6:25 AM,25.532393,1596.0,2.255639,13.733335,62.50883,133.0,1
,6:30 AM,28.155869,1656.0,2.173913,15.144444,58.81545,138.0,1
,6:35 AM,31.471363,1884.0,1.910828,16.927776,59.863945,157.0,1
,6:40 AM,32.83474,1920.0,1.875,17.66111,58.47465,160.0,1
,6:45 AM,36.842255,2124.0,1.6949153,19.816666,57.651196,177.0,1
,6:50 AM,39.35211,1884.0,1.910828,21.166666,47.87545,157.0,1
,6:55 AM,34.311737,1800.0,2.0,18.455555,52.460182,150.0,1
,7 AM,31.750233,1764.0,2.0408163,17.077778,55.558647,147.0,1
,7:05 AM,30.28357,1728.0,2.0833333,16.288889,57.060646,144.0,1
,7:10 AM,33.258217,1836.0,1.9607843,17.88889,55.204403,153.0,1
,7:15 AM,43.111736,2244.0,1.6042781,23.188887,52.050793,187.0,1
,7:20 AM,69.8216,1680.0,2.142857,37.555553,24.061321,140.0,-1
,7:25 AM,64.69859,1692.0,2.1276596,34.800003,26.152037,141.0,-1
,7:30 AM,61.558685,1704.0,2.1126761,33.11111,27.680902,142.0,-1
