,12:05 AM,8.087324,576.0,6.25,4.3500004,71.22257,48.0,1
,12:10 AM,10.948358,708.0,5.084746,5.888889,64.66724,59.0,1
,12:15 AM,11.547418,732.0,4.9180326,6.211111,63.390797,61.0,1
,12:20 AM,9.925821,624.0,5.769231,5.338889,62.866333,52.0,1
,12:25 AM,7.1061034,456.0,7.894737,3.8222222,64.17019,38.0,1
,12:30 AM,9.151175,564.0,6.382979,4.922222,61.63143,47.0,1
,12:35 AM,9.171831,552.0,6.521739,4.9333334,60.184277,46.0,1
,12:40 AM,8.851643,504.0,7.142857,4.761111,56.93858,42.0,1
,12:45 AM,5.8666663,348.0,10.344828,3.1555557,59.318184,29.0,1
,12:50 AM,9.120188,552.0,6.521739,4.9055552,60.52507,46.0,1
,12:55 AM,4.658216,300.0,12.0,2.5055556,64.402336,25.0,1
,1 AM,6.0009394,360.0,10.0,3.227778,59.99061,30.0,1
,1:05 AM,1.6732395,120.0,30.0,0.9,71.71717,10.0,1
,1:10 AM,2.0347419,144.0,25.0,1.0944445,70.77065,12.0,1
,1:15 AM,2.0450704,144.0,25.0,1.1,70.41322,12.0,1
,1:20 AM,1.3633803,108.0,33.333332,0.7333333,79.214874,9.0,1
,1:25 AM,2.5821595,96.0,37.5,1.3888888,37.178185,8.0,-1
,1:30 AM,2.3755867,132.0,27.272728,1.2777778,55.56522,11.0,1
,1:35 AM,2.4375587,120.0,30.0,1.3111112,49.229588,10.0,1
,1:40 AM,1.1877934,72.0,50.0,0.6388889,60.616604,6.0,1
,1:45 AM,1.4769952,108.0,33.333332,0.79444444,73.12143,9.0,1
,1:50 AM,1.487324,108.0,33.333332,0.8,72.61363,9.0,1
,1:55 AM,1.2084508,84.0,42.857143,0.65,69.51048,7.0,1
,2 AM,0.9812206,72.0,50.0,0.5277778,73.37799,6.0,1
,2:05 AM,1.0122066,72.0,50.0,0.54444444,71.13173,6.0,1
,2:10 AM,1.9004695,120.0,30.0,1.0222223,63.142292,10.0,1
,2:15 AM,1.7042253,108.0,33.333332,0.9166667,63.371902,9.0,1
,2:20 AM,0.78497654,24.0,150.0,0.42222223,30.574163,2.0,-1
,2:25 AM,1.2497652,48.0,75.0,0.67222226,38.407215,4.0,-1
,2:30 AM,1.3633803,96.0,37.5,0.73333335,70.41322,8.0,1
,2:35 AM,2.1793427,96.0,37.5,1.1722223,44.04998,8.0,1
,2:40 AM,0.7333333,60.0,60.0,0.39444444,81.818184,5.0,1
,2:45 AM,0.7230047,48.0,75.0,0.3888889,66.38961,4.0,1
,2:50 AM,0.7333334,48.0,75.0,0.39444444,65.45454,4.0,1
,2:55 AM,0.33051646,24.0,150.0,0.17777778,72.61363,2.0,1
,3 AM,0.7643193,36.0,100.0,0.41111112,47.100735,3.0,1
,3:05 AM,0.8779343,60.0,60.0,0.47222224,68.34225,5.0,1
,3:10 AM,0.7023474,48.0,75.0,0.37777776,68.34225,4.0,1
,3:15 AM,0.77464783,36.0,100.0,0.41666666,46.47273,3.0,1
,3:20 AM,0.5370892,36.0,100.0,0.28888887,67.02797,3.0,1
,3:25 AM,0.5990611,36.0,100.0,0.32222223,60.09404,3.0,1
,3:30 AM,1.4046948,72.0,50.0,0.7555555,51.256687,6.0,1
,3:35 AM,3.924883,216.0,16.666666,2.1111112,55.03349,18.0,1
,3:40 AM,3.0262911,192.0,18.75,1.6277778,63.443996,16.0,1
,3:45 AM,3.03662,204.0,17.647058,1.6333334,67.179955,17.0,1
,3:50 AM,2.9539907,180.0,20.0,1.5888889,60.934517,15.0,1
,3:55 AM,5.928639,264.0,13.636364,3.188889,44.529613,22.0,1
,4 AM,2.4478872,168.0,21.428572,1.3166667,68.630615,14.0,1
,4:05 AM,3.924883,204.0,17.647058,2.1111112,51.976074,17.0,1
,4:10 AM,5.164319,240.0,15.0,2.777778,46.472733,20.0,1
,4:15 AM,5.381221,300.0,12.0,2.8944447,55.74943,25.0,1
,4:20 AM,3.377465,240.0,15.0,1.8166666,71.05921,20.0,1
,4:25 AM,3.8525822,264.0,13.636364,2.0722222,68.52547,22.0,1
,4:30 AM,5.061033,324.0,11.111111,2.7222223,64.018555,27.0,1
,4:35 AM,7.3953056,372.0,9.67742,3.977778,50.30218,31.0,1
,4:40 AM,9.440374,528.0,6.818182,5.0777774,55.929985,44.0,1
,4:45 AM,8.128639,432.0,8.333333,4.3722224,53.145428,36.0,1
,4:50 AM,8.541784,468.0,7.6923075,4.5944448,54.78949,39.0,1
,4:55 AM,10.638498,576.0,6.25,5.7222223,54.14298,48.0,1
,5 AM,7.550235,444.0,8.1081085,4.0611115,58.806118,37.0,1
,5:05 AM,8.169953,504.0,7.142857,4.3944445,61.689453,42.0,1
,5:10 AM,11.495775,552.0,6.521739,6.1833334,48.01764,46.0,1
,5:15 AM,9.894835,552.0,6.521739,5.322222,55.78668,46.0,1
,5:20 AM,12.105165,732.0,4.9180326,6.5111113,60.47006,61.0,1
,5:25 AM,17.930515,984.0,3.6585367,9.644444,54.878513,82.0,1
,5:30 AM,14.893896,924.0,3.8961039,8.01111,62.038837,77.0,1
,5:35 AM,19.159626,1200.0,3.0,10.305556,62.631702,100.0,1
,5:40 AM,20.368076,1272.0,2.8301888,10.955556,62.45067,106.0,1
,5:45 AM,22.01033,1368.0,2.631579,11.83889,62.152634,114.0,1
,5:50 AM,16.660093,1092.0,3.2967033,8.961111,65.54585,91.0,1
,5:55 AM,19.015024,1140.0,3.1578948,10.227778,59.95259,95.0,1
,6 AM,19.159626,1068.0,3.3707864,10.305555,55.742214,89.0,1
,6:05 AM,19.6554,1164.0,3.0927835,10.572223,59.220367,97.0,1
,6:10 AM,20.977463,1260.0,2.857143,11.283333,60.06446,105.0,1
,6:15 AM,22.743664,1416.0,2.542373,12.233334,62.259098,118.0,1
,6:20 AM,24.35493,1428.0,2.5210085,13.1,58.63289,119.0,1
,6:25 AM,24.819717,1476.0,2.4390244,13.349998,59.46885,123.0,1
,6:30 AM,27.019718,1620.0,2.2222223,14.533333,59.956215,135.0,1
,6:35 AM,36.935215,2004.0,1.7964072,19.866667,54.257168,167.0,1
,6:40 AM,31.595306,1764.0,2.0408163,16.994444,55.831078,147.0,1
,6:45 AM,40.911736,2148.0,1.6759777,22.005554,52.503273,179.0,1
,6:50 AM,35.11737,2100.0,1.7142857,18.88889,59.799465,175.0,1
,6:55 AM,32.28732,1920.0,1.875,17.366665,59.466072,160.0,1
,7 AM,35.54084,1908.0,1.8867924,19.116667,53.68472,159.0,1
,7:05 AM,35.551178,2028.0,1.7751479,19.122223,57.044525,169.0,1
,7:10 AM,37.430984,2136.0,1.6853932,20.133335,57.06502,178.0,1
,7:15 AM,44.495773,2112.0,1.7045455,23.933334,47.465183,176.0,1
,7:20 AM,38.55681,1908.0,1.8867924,20.73889,49.485424,159.0,1
,7:25 AM,41.10798,1944.0,1.8518518,22.11111,47.290092,162.0,1
,7:30 AM,59.399994,1704.0,2.1126761,31.95,28.686872,142.0,-1
,7:35 AM,59.544598,1548.0,2.3255813,32.02778,25.99732,129.0,-1
,7:40 AM,64.43005,1860.0,1.9354838,34.655556,28.868515,155.0,-1
,7:45 AM,57.365257,1572.0,2.2900763,30.855555,27.403347,131.0,-1
,7:50 AM,59.77184,1536.0,2.34375,32.15,25.69772,128.0,-1
,7:55 AM,54.039436,1716.0,2.097902,29.066666,31.754587,143.0,-1
,8 AM,44.98122,1836.0,1.9607843,24.194445,40.817036,153.0,1
,8:05 AM,36.5324,2136.0,1.6853932,19.65,58.46865,178.0,1
,8:10 AM,35.633804,1944.0,1.8518518,19.166666,54.554943,162.0,1
,8:15 AM,36.955868,1968.0,1.8292683,19.877779,53.25271,164.0,1
,8:20 AM,36.460094,1908.0,1.8867924,19.61111,52.33119,159.0,1
,8:25 AM,35.169014,1812.0,1.986755,18.916666,51.52263,151.0,1
